"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"1",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","srag"
"2",2023-08-09,11,2,979,976,986,978,981,"Estimado","ESTADO","srag"
"3",2023-08-16,11,3,996,991,1003,994,999,"Estimado","ESTADO","srag"
"4",2023-08-23,11,4,906,899,915,903,909,"Estimado","ESTADO","srag"
"5",2023-08-30,11,5,910,902,921,907,913,"Estimado","ESTADO","srag"
"6",2023-09-06,11,6,979,969,991,975,983,"Estimado","ESTADO","srag"
"7",2023-09-13,11,7,1044,1030,1059.025,1039,1049,"Estimado","ESTADO","srag"
"8",2023-09-20,11,8,1113,1095,1132,1106,1120,"Estimado","ESTADO","srag"
"9",2023-09-27,11,9,1044,1014,1083.025,1033,1055,"Estimado","ESTADO","srag"
"10",2023-10-04,11,10,1076,1010.975,1156,1053,1101.25,"Estimado","ESTADO","srag"
"11",2023-10-11,11,11,1063,872.975,1310,994,1138,"Estimado","ESTADO","srag"
"12",2023-10-11,11,11,1063,872.975,1310,994,1138,"Previsto","ESTADO","srag"
"13",2023-10-18,11,12,1074,767.95,1504.05,961,1208,"Previsto","ESTADO","srag"
"14",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"15",2023-08-09,11,2,14,14,15,14,14,"Estimado","ARAÇATUBA","srag"
"16",2023-08-16,11,3,15,15,17,15,15,"Estimado","ARAÇATUBA","srag"
"17",2023-08-23,11,4,10,10,12,10,10,"Estimado","ARAÇATUBA","srag"
"18",2023-08-30,11,5,8,8,10,8,8,"Estimado","ARAÇATUBA","srag"
"19",2023-09-06,11,6,21,21,23,21,21,"Estimado","ARAÇATUBA","srag"
"20",2023-09-13,11,7,9,9,11,9,9,"Estimado","ARAÇATUBA","srag"
"21",2023-09-20,11,8,22,22,24,22,22,"Estimado","ARAÇATUBA","srag"
"22",2023-09-27,11,9,8,8,11,8,8,"Estimado","ARAÇATUBA","srag"
"23",2023-10-04,11,10,17,17,21,17,18,"Estimado","ARAÇATUBA","srag"
"24",2023-10-11,11,11,9,5,18,7,11,"Estimado","ARAÇATUBA","srag"
"25",2023-10-11,11,11,9,5,18,7,11,"Previsto","ARAÇATUBA","srag"
"26",2023-10-18,11,12,12,2.975,40,8,19,"Previsto","ARAÇATUBA","srag"
"27",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"28",2023-08-09,11,2,8,8,11,8,9,"Estimado","ARARAQUARA","srag"
"29",2023-08-16,11,3,16,15,20,15,17,"Estimado","ARARAQUARA","srag"
"30",2023-08-23,11,4,11,9,17,10,12,"Estimado","ARARAQUARA","srag"
"31",2023-08-30,11,5,10,7,17,8,12,"Estimado","ARARAQUARA","srag"
"32",2023-09-06,11,6,14,10,23,12,16,"Estimado","ARARAQUARA","srag"
"33",2023-09-13,11,7,17,13,27,15,20,"Estimado","ARARAQUARA","srag"
"34",2023-09-20,11,8,17,11,29,14,19,"Estimado","ARARAQUARA","srag"
"35",2023-09-27,11,9,20,14,32,17,23,"Estimado","ARARAQUARA","srag"
"36",2023-10-04,11,10,14,7,30,11,18,"Estimado","ARARAQUARA","srag"
"37",2023-10-11,11,11,18,9,39,14,23,"Estimado","ARARAQUARA","srag"
"38",2023-10-11,11,11,18,9,39,14,23,"Previsto","ARARAQUARA","srag"
"39",2023-10-18,11,12,18,5,65,12,28,"Previsto","ARARAQUARA","srag"
"40",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"41",2023-08-09,11,2,37,37,39,37,37,"Estimado","BAIXADA SANTISTA","srag"
"42",2023-08-16,11,3,42,42,44,42,42,"Estimado","BAIXADA SANTISTA","srag"
"43",2023-08-23,11,4,38,38,40,38,38,"Estimado","BAIXADA SANTISTA","srag"
"44",2023-08-30,11,5,30,30,33,30,30,"Estimado","BAIXADA SANTISTA","srag"
"45",2023-09-06,11,6,45,45,48,45,46,"Estimado","BAIXADA SANTISTA","srag"
"46",2023-09-13,11,7,32,31,35,31,33,"Estimado","BAIXADA SANTISTA","srag"
"47",2023-09-20,11,8,36,35,40,35,37,"Estimado","BAIXADA SANTISTA","srag"
"48",2023-09-27,11,9,48,45,53.025,47,50,"Estimado","BAIXADA SANTISTA","srag"
"49",2023-10-04,11,10,56,49,67,53,60,"Estimado","BAIXADA SANTISTA","srag"
"50",2023-10-11,11,11,52,32,81.025,44,61,"Estimado","BAIXADA SANTISTA","srag"
"51",2023-10-11,11,11,52,32,81.025,44,61,"Previsto","BAIXADA SANTISTA","srag"
"52",2023-10-18,11,12,57,28,111.05,46,72,"Previsto","BAIXADA SANTISTA","srag"
"53",2023-08-01,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"54",2023-08-08,11,2,5,5,6,5,5,"Estimado","BARRETOS","srag"
"55",2023-08-15,11,3,9,9,10.025,9,9,"Estimado","BARRETOS","srag"
"56",2023-08-22,11,4,4,4,6,4,4,"Estimado","BARRETOS","srag"
"57",2023-08-29,11,5,7,7,9,7,7,"Estimado","BARRETOS","srag"
"58",2023-09-05,11,6,8,8,10,8,8,"Estimado","BARRETOS","srag"
"59",2023-09-12,11,7,2,2,4,2,2,"Estimado","BARRETOS","srag"
"60",2023-09-19,11,8,2,2,4,2,2,"Estimado","BARRETOS","srag"
"61",2023-09-26,11,9,1,1,3,1,2,"Estimado","BARRETOS","srag"
"62",2023-10-03,11,10,2,2,5,2,3,"Estimado","BARRETOS","srag"
"63",2023-10-10,11,11,2,1,9.02499999999998,1,3,"Estimado","BARRETOS","srag"
"64",2023-10-10,11,11,2,1,9.02499999999998,1,3,"Previsto","BARRETOS","srag"
"65",2023-10-17,11,12,2,0,15,1,4,"Previsto","BARRETOS","srag"
"66",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"67",2023-08-09,11,2,69,69,70,69,69,"Estimado","BAURU","srag"
"68",2023-08-16,11,3,40,40,42,40,40,"Estimado","BAURU","srag"
"69",2023-08-23,11,4,39,39,41,39,39,"Estimado","BAURU","srag"
"70",2023-08-30,11,5,42,42,44,42,42,"Estimado","BAURU","srag"
"71",2023-09-06,11,6,43,43,46,43,44,"Estimado","BAURU","srag"
"72",2023-09-13,11,7,51,51,54,51,52,"Estimado","BAURU","srag"
"73",2023-09-20,11,8,43,42,46,42,44,"Estimado","BAURU","srag"
"74",2023-09-27,11,9,32,30,37,31,34,"Estimado","BAURU","srag"
"75",2023-10-04,11,10,30,25,40,28,33,"Estimado","BAURU","srag"
"76",2023-10-11,11,11,22,8,57.025,16,30,"Estimado","BAURU","srag"
"77",2023-10-11,11,11,22,8,57.025,16,30,"Previsto","BAURU","srag"
"78",2023-10-18,11,12,22,4,65,14.75,32,"Previsto","BAURU","srag"
"79",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"80",2023-08-09,11,2,127,127,128,127,127,"Estimado","CAMPINAS","srag"
"81",2023-08-16,11,3,134,134,136,134,134,"Estimado","CAMPINAS","srag"
"82",2023-08-23,11,4,103,103,105,103,103,"Estimado","CAMPINAS","srag"
"83",2023-08-30,11,5,103,103,106,103,104,"Estimado","CAMPINAS","srag"
"84",2023-09-06,11,6,96,95,99,95,96,"Estimado","CAMPINAS","srag"
"85",2023-09-13,11,7,120,119,124,119,121,"Estimado","CAMPINAS","srag"
"86",2023-09-20,11,8,125,123,130,124,127,"Estimado","CAMPINAS","srag"
"87",2023-09-27,11,9,103,98,109,101,105,"Estimado","CAMPINAS","srag"
"88",2023-10-04,11,10,134,124,147.025,130,138,"Estimado","CAMPINAS","srag"
"89",2023-10-11,11,11,98,67,142.025,88,111,"Estimado","CAMPINAS","srag"
"90",2023-10-11,11,11,98,67,142.025,88,111,"Previsto","CAMPINAS","srag"
"91",2023-10-18,11,12,106,56,175.05,88,126,"Previsto","CAMPINAS","srag"
"92",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-08-09,11,2,10,10,11,10,10,"Estimado","FRANCA","srag"
"94",2023-08-16,11,3,7,7,8.02499999999998,7,7,"Estimado","FRANCA","srag"
"95",2023-08-23,11,4,7,7,9,7,7,"Estimado","FRANCA","srag"
"96",2023-08-30,11,5,11,11,13,11,11,"Estimado","FRANCA","srag"
"97",2023-09-06,11,6,3,3,5,3,3,"Estimado","FRANCA","srag"
"98",2023-09-13,11,7,12,12,14,12,12,"Estimado","FRANCA","srag"
"99",2023-09-20,11,8,7,7,10,7,7,"Estimado","FRANCA","srag"
"100",2023-09-27,11,9,8,8,11,8,9,"Estimado","FRANCA","srag"
"101",2023-10-04,11,10,8,7,12,7,9,"Estimado","FRANCA","srag"
"102",2023-10-11,11,11,8,3,22.025,6,12,"Estimado","FRANCA","srag"
"103",2023-10-11,11,11,8,3,22.025,6,12,"Previsto","FRANCA","srag"
"104",2023-10-18,11,12,9,1,34,5,13.25,"Previsto","FRANCA","srag"
"105",2023-08-16,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-08-23,9,2,432,431,437,431,433,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-08-30,9,3,439,436,446,438,441,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-09-06,9,4,481,475,491,478,484,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-09-13,9,5,514,504,527,510,517,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-09-20,9,6,502,487,520,497,507,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-09-27,9,7,507,481,541,497,518,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-10-04,9,8,476,423.975,552.025,458,500,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-10-11,9,9,460,331,655.05,416,517,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-10-11,9,9,460,331,655.05,416,517,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-10-18,9,10,465.5,269.95,780.025,388,540,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-07-26,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-08-02,11,2,57,57,58,57,57,"Estimado","MARÍLIA","srag"
"118",2023-08-09,11,3,53,53,55,53,53,"Estimado","MARÍLIA","srag"
"119",2023-08-16,11,4,36,36,38,36,36,"Estimado","MARÍLIA","srag"
"120",2023-08-23,11,5,36,36,38,36,36,"Estimado","MARÍLIA","srag"
"121",2023-08-30,11,6,43,43,45,43,43,"Estimado","MARÍLIA","srag"
"122",2023-09-06,11,7,48,48,51,48,49,"Estimado","MARÍLIA","srag"
"123",2023-09-13,11,8,46,45,50,45,47,"Estimado","MARÍLIA","srag"
"124",2023-09-20,11,9,43,41,47,42,44,"Estimado","MARÍLIA","srag"
"125",2023-09-27,11,10,35,30,46.025,33,38,"Estimado","MARÍLIA","srag"
"126",2023-10-04,11,11,26,9,69,18,35,"Estimado","MARÍLIA","srag"
"127",2023-10-04,11,11,26,9,69,18,35,"Previsto","MARÍLIA","srag"
"128",2023-10-11,11,12,31,7,88.025,20,43,"Previsto","MARÍLIA","srag"
"129",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-08-09,11,2,27,27,29,27,27,"Estimado","PIRACICABA","srag"
"131",2023-08-16,11,3,18,18,21.025,18,19,"Estimado","PIRACICABA","srag"
"132",2023-08-23,11,4,20,20,23,20,21,"Estimado","PIRACICABA","srag"
"133",2023-08-30,11,5,10,10,13.025,10,11,"Estimado","PIRACICABA","srag"
"134",2023-09-06,11,6,24,23,27,23,24,"Estimado","PIRACICABA","srag"
"135",2023-09-13,11,7,20,19,24.025,19,21,"Estimado","PIRACICABA","srag"
"136",2023-09-20,11,8,23,21,28,22,24,"Estimado","PIRACICABA","srag"
"137",2023-09-27,11,9,23,19,29,21,24,"Estimado","PIRACICABA","srag"
"138",2023-10-04,11,10,36,30,45,33,38,"Estimado","PIRACICABA","srag"
"139",2023-10-11,11,11,41,25,68,35,48,"Estimado","PIRACICABA","srag"
"140",2023-10-11,11,11,41,25,68,35,48,"Previsto","PIRACICABA","srag"
"141",2023-10-18,11,12,45,22,115.025,35,62,"Previsto","PIRACICABA","srag"
"142",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-08-09,11,2,9,9,10.025,9,9,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-08-16,11,3,3,3,5,3,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-08-23,11,4,10,10,13,10,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-08-30,11,5,9,9,12,9,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-09-06,11,6,8,7,12,7,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-09-13,11,7,11,10,16,10,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-09-20,11,8,10,8,16,9,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-09-27,11,9,11,7,19,9,13,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-10-04,11,10,15,8,30,12,19,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-10-11,11,11,16.5,6.975,51.025,12,23,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-10-11,11,11,16.5,6.975,51.025,12,23,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-10-18,11,12,18,4,88,11,28,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-08-01,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-08-08,11,2,7,7,8,7,7,"Estimado","REGISTRO","srag"
"157",2023-08-15,11,3,12,12,14,12,12,"Estimado","REGISTRO","srag"
"158",2023-08-22,11,4,6,6,8,6,6,"Estimado","REGISTRO","srag"
"159",2023-08-29,11,5,12,12,14,12,12,"Estimado","REGISTRO","srag"
"160",2023-09-05,11,6,7,7,9,7,7,"Estimado","REGISTRO","srag"
"161",2023-09-12,11,7,13,13,15.025,13,13,"Estimado","REGISTRO","srag"
"162",2023-09-19,11,8,18,18,20,18,18,"Estimado","REGISTRO","srag"
"163",2023-09-26,11,9,7,7,10.025,7,8,"Estimado","REGISTRO","srag"
"164",2023-10-03,11,10,13,12,17,12,14,"Estimado","REGISTRO","srag"
"165",2023-10-10,11,11,11,3,29,7,15,"Estimado","REGISTRO","srag"
"166",2023-10-10,11,11,11,3,29,7,15,"Previsto","REGISTRO","srag"
"167",2023-10-17,11,12,12,2,41,8,18,"Previsto","REGISTRO","srag"
"168",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-08-09,11,2,39,39,41,39,39,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-08-16,11,3,42,42,45,42,43,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-08-23,11,4,39,39,42,39,40,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-08-30,11,5,39,39,43,39,40,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-09-06,11,6,43,42,47,42,44,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-09-13,11,7,47,46,51,47,48,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-09-20,11,8,40,37,44,39,41,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-09-27,11,9,37,33,43,36,39,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-10-04,11,10,34,26,44,31,37,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-10-11,11,11,33,15,57.025,27,40,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-10-11,11,11,33,15,57.025,27,40,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-10-18,11,12,31,11.975,65.025,24,41,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-08-09,11,2,5,5,6,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-08-16,11,3,6,6,8,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-08-23,11,4,7,7,9,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-08-30,11,5,3,3,5,3,3,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-09-06,11,6,5,5,8,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-09-13,11,7,9,9,12,9,9,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-09-20,11,8,14,14,18,14,15,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-09-27,11,9,10,10,14,10,11,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-10-04,11,10,5,3,11,4,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-10-11,11,11,8,3,21.025,5,11,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-10-11,11,11,8,3,21.025,5,11,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-10-18,11,12,8,0,30.025,4,13,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-07-26,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-08-02,11,2,76,76,77,76,76,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-08-09,11,3,81,81,83,81,81,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-08-16,11,4,76,76,78,76,76,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-08-23,11,5,62,62,64,62,62,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-08-30,11,6,61,61,63,61,61,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-09-06,11,7,69,69,72,69,70,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-09-13,11,8,64,63,67,63,64,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-09-20,11,9,83,81,87,82,84,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-09-27,11,10,72,68,79,71,74,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-10-04,11,11,46,31,67,40,53,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-10-04,11,11,46,31,67,40,53,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-10-11,11,12,46,15,91,33,60,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-08-09,11,2,17,17,19,17,17,"Estimado","SOROCABA","srag"
"209",2023-08-16,11,3,20,20,24,20,21,"Estimado","SOROCABA","srag"
"210",2023-08-23,11,4,25,24,28,24,25,"Estimado","SOROCABA","srag"
"211",2023-08-30,11,5,25,24,30,24,26,"Estimado","SOROCABA","srag"
"212",2023-09-06,11,6,20,19,25,19,21,"Estimado","SOROCABA","srag"
"213",2023-09-13,11,7,33,31,39,32,34,"Estimado","SOROCABA","srag"
"214",2023-09-20,11,8,41,38,48,39,42,"Estimado","SOROCABA","srag"
"215",2023-09-27,11,9,44,40,53,42,47,"Estimado","SOROCABA","srag"
"216",2023-10-04,11,10,48,38,68,44,53,"Estimado","SOROCABA","srag"
"217",2023-10-11,11,11,41,20,79.025,32,50,"Estimado","SOROCABA","srag"
"218",2023-10-11,11,11,41,20,79.025,32,50,"Previsto","SOROCABA","srag"
"219",2023-10-18,11,12,49.5,13,120.025,35,69,"Previsto","SOROCABA","srag"
"220",2023-08-02,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-08-09,11,2,46,46,49,46,47,"Estimado","TAUBATÉ","srag"
"222",2023-08-16,11,3,49,48,53,48,50,"Estimado","TAUBATÉ","srag"
"223",2023-08-23,11,4,51,50,57,51,53,"Estimado","TAUBATÉ","srag"
"224",2023-08-30,11,5,52.5,50,59,51,54,"Estimado","TAUBATÉ","srag"
"225",2023-09-06,11,6,52,48,60,50,54,"Estimado","TAUBATÉ","srag"
"226",2023-09-13,11,7,57.5,53,68,55,60,"Estimado","TAUBATÉ","srag"
"227",2023-09-20,11,8,51,43,65.025,47,55,"Estimado","TAUBATÉ","srag"
"228",2023-09-27,11,9,83,70,103,78,89.25,"Estimado","TAUBATÉ","srag"
"229",2023-10-04,11,10,117,91,173.05,107,131,"Estimado","TAUBATÉ","srag"
"230",2023-10-11,11,11,104,46,254,79,142,"Estimado","TAUBATÉ","srag"
"231",2023-10-11,11,11,104,46,254,79,142,"Previsto","TAUBATÉ","srag"
"232",2023-10-18,11,12,127.5,39,437.075,87.75,192,"Previsto","TAUBATÉ","srag"
